userID,venueID,date,year,monthOfYear,dayOfWeek,dayOfMonth,dayHour,visitCount
455124,33767,2012-01-28,2012,1,7,28,5,27
455124,11492,2012-01-28,2012,1,7,28,12,27
455124,11492,2012-01-29,2012,1,1,29,0,27
455124,17722,2012-01-29,2012,1,1,29,1,27
455124,11492,2012-03-05,2012,3,2,5,20,27
455124,29488,2012-04-03,2012,4,3,3,0,27
459651,90472,2012-04-22,2012,4,1,22,18,5
459651,9132,2012-03-19,2012,3,2,19,19,5
459651,36563,2012-03-30,2012,3,6,30,16,5
459651,2964,2012-04-02,2012,4,2,2,23,5
459651,229944,2012-04-03,2012,4,3,3,1,5
459756,2964,2011-12-11,2011,12,1,11,20,8
459756,10936,2011-12-13,2011,12,3,13,3,8
459756,2964,2011-12-24,2011,12,7,24,0,8
459756,10936,2012-01-26,2012,1,5,26,20,8
459756,188621,2012-01-30,2012,1,2,30,1,8
459756,55833,2012-01-30,2012,1,2,30,13,8
459756,10936,2012-01-30,2012,1,2,30,17,8
459756,7284,2012-03-24,2012,3,7,24,17,8
464269,2964,2012-04-20,2012,4,6,20,21,7
464269,10112,2011-12-10,2011,12,7,10,1,7
464269,3059,2011-12-10,2011,12,7,10,5,7
464269,323671,2011-12-13,2011,12,3,13,0,7
464269,7284,2011-12-14,2011,12,4,14,1,7
464269,7491,2012-04-01,2012,4,1,1,21,7
464269,2964,2012-04-02,2012,4,2,2,3,7
507489,12970,2011-12-27,2011,12,3,27,3,5
507489,12004,2012-03-31,2012,3,7,31,18,5
507489,22952,2012-03-31,2012,3,7,31,18,5
507489,22952,2012-04-01,2012,4,1,1,0,5
507489,22952,2012-04-03,2012,4,3,3,4,5
509452,60,2011-12-09,2011,12,6,9,16,26
509452,60,2011-12-10,2011,12,7,10,16,26
509452,60,2011-12-11,2011,12,1,11,0,26
509452,12004,2011-12-11,2011,12,1,11,2,26
509452,12004,2011-12-11,2011,12,1,11,15,26
509452,12004,2011-12-25,2011,12,1,25,18,26
509452,12004,2011-12-12,2011,12,2,12,15,26
509452,12004,2011-12-14,2011,12,4,14,1,26
509452,60,2011-12-23,2011,12,6,23,14,26
509452,60,2011-12-25,2011,12,1,25,0,26
509452,12004,2011-12-25,2011,12,1,25,1,26
509452,1110864,2012-01-23,2012,1,2,23,17,26
509452,7284,2012-01-25,2012,1,4,25,22,26
509452,12004,2012-03-19,2012,3,2,19,2,26
509452,1052513,2012-01-27,2012,1,6,27,14,26
509452,7284,2012-01-27,2012,1,6,27,16,26
509452,4084,2012-01-27,2012,1,6,27,19,26
509452,60,2012-03-20,2012,3,3,20,1,26
509452,12004,2012-03-30,2012,3,6,30,13,26
509452,12004,2012-03-31,2012,3,7,31,17,26
509452,60,2012-04-03,2012,4,3,3,3,26
509452,60,2012-04-03,2012,4,3,3,16,26
509452,60,2012-04-10,2012,4,3,10,23,26
509452,60,2012-04-11,2012,4,4,11,15,26
509452,60,2012-04-12,2012,4,5,12,21,26
509452,12004,2012-04-12,2012,4,5,12,23,26
515586,7620,2012-03-18,2012,3,1,18,0,9
515586,7620,2011-12-11,2011,12,1,11,2,9
515586,7620,2011-12-12,2011,12,2,12,3,9
515586,7620,2011-12-27,2011,12,3,27,0,9
515586,7620,2012-01-24,2012,1,3,24,2,9
515586,7620,2012-01-28,2012,1,7,28,4,9
515586,7620,2012-01-29,2012,1,1,29,2,9
515586,7620,2012-01-30,2012,1,2,30,4,9
515586,7620,2012-03-16,2012,3,6,16,23,9
519347,434673,2011-12-11,2011,12,1,11,11,5
519347,70567,2011-12-24,2011,12,7,24,7,5
519347,371569,2011-12-24,2011,12,7,24,14,5
519347,772210,2011-12-25,2011,12,1,25,3,5
519347,3570,2012-01-23,2012,1,2,23,14,5
589921,163516,2012-01-27,2012,1,6,27,0,5
589921,60,2012-03-05,2012,3,2,5,23,5
589921,60,2012-03-24,2012,3,7,24,23,5
589921,27519,2012-04-01,2012,4,1,1,2,5
589921,11195,2012-04-02,2012,4,2,2,3,5
600528,6852,2011-12-10,2011,12,7,10,2,5
600528,29488,2011-12-23,2011,12,6,23,12,5
600528,29488,2012-01-28,2012,1,7,28,12,5
600528,5776,2012-01-28,2012,1,7,28,15,5
600528,43674,2012-01-31,2012,1,3,31,2,5
621538,456565,2011-12-11,2011,12,1,11,20,5
621538,11195,2011-12-23,2011,12,6,23,11,5
621538,1206,2011-12-10,2011,12,7,10,1,5
621538,1206,2012-01-29,2012,1,1,29,21,5
621538,149639,2012-03-05,2012,3,2,5,17,5
627868,9310,2011-12-25,2011,12,1,25,3,7
627868,124525,2011-12-27,2011,12,3,27,2,7
627868,3104,2012-01-26,2012,1,5,26,19,7
627868,28741,2012-01-28,2012,1,7,28,17,7
627868,12004,2012-01-29,2012,1,1,29,16,7
627868,4432,2012-01-29,2012,1,1,29,19,7
627868,2964,2012-01-30,2012,1,2,30,0,7
631677,11492,2011-12-12,2011,12,2,12,21,5
631677,11492,2012-03-05,2012,3,2,5,21,5
631677,60,2012-04-07,2012,4,7,7,8,5
631677,468682,2012-04-08,2012,4,1,8,8,5
631677,20073,2012-04-12,2012,4,5,12,4,5
638831,15889,2012-03-18,2012,3,1,18,20,6
638831,2297,2012-01-27,2012,1,6,27,20,6
638831,15889,2012-03-16,2012,3,6,16,16,6
638831,15889,2012-04-09,2012,4,2,9,14,6
638831,2964,2012-04-13,2012,4,6,13,7,6
638831,3104,2012-04-13,2012,4,6,13,10,6
642706,111553,2011-12-13,2011,12,3,13,18,10
642706,23559,2012-03-17,2012,3,7,17,16,10
642706,276777,2012-03-23,2012,3,6,23,19,10
642706,442,2012-03-30,2012,3,6,30,17,10
642706,450261,2012-04-01,2012,4,1,1,6,10
642706,23559,2011-12-09,2011,12,6,9,13,10
642706,23559,2011-12-14,2011,12,4,14,13,10
642706,23559,2012-01-23,2012,1,2,23,14,10
642706,23559,2012-03-19,2012,3,2,19,12,10
642706,23559,2012-04-03,2012,4,3,3,12,10
699921,131703,2011-12-11,2011,12,1,11,20,6
699921,24710,2011-12-24,2011,12,7,24,7,6
699921,414285,2011-12-10,2011,12,7,10,16,6
699921,19844,2012-04-02,2012,4,2,2,23,6
699921,7620,2012-04-08,2012,4,1,8,14,6
699921,131703,2011-12-09,2011,12,6,9,0,6
735371,154981,2011-12-10,2011,12,7,10,5,8
735371,153609,2011-12-09,2011,12,6,9,5,8
735371,29488,2011-12-11,2011,12,1,11,23,8
735371,77539,2011-12-10,2011,12,7,10,22,8
735371,169264,2011-12-11,2011,12,1,11,3,8
735371,694649,2011-12-11,2011,12,1,11,22,8
735371,4084,2011-12-12,2011,12,2,12,3,8
735371,6487,2012-01-24,2012,1,3,24,0,8
739626,31553,2011-12-11,2011,12,1,11,2,6
739626,47014,2012-03-05,2012,3,2,5,18,6
739626,16642,2012-03-05,2012,3,2,5,21,6
739626,47021,2012-03-16,2012,3,6,16,17,6
739626,47021,2012-03-31,2012,3,7,31,17,6
739626,47021,2012-04-01,2012,4,1,1,17,6
749505,1054888,2012-04-21,2012,4,7,21,19,12
749505,72361,2012-04-22,2012,4,1,22,0,12
749505,268575,2012-04-18,2012,4,4,18,1,12
749505,749747,2012-04-22,2012,4,1,22,4,12
749505,4432,2011-12-24,2011,12,7,24,11,12
749505,282562,2012-03-16,2012,3,6,16,15,12
749505,608318,2012-03-17,2012,3,7,17,16,12
749505,43942,2012-03-30,2012,3,6,30,19,12
749505,178847,2012-03-31,2012,3,7,31,17,12
749505,178866,2012-03-31,2012,3,7,31,18,12
749505,424197,2012-04-01,2012,4,1,1,17,12
749505,43942,2012-04-11,2012,4,4,11,19,12
751742,789646,2012-03-18,2012,3,1,18,20,6
751742,9822,2012-01-26,2012,1,5,26,16,6
751742,51712,2012-01-26,2012,1,5,26,18,6
751742,789646,2012-03-19,2012,3,2,19,9,6
751742,9822,2012-03-19,2012,3,2,19,13,6
751742,127030,2012-03-20,2012,3,3,20,12,6
753007,431959,2012-03-19,2012,3,2,19,18,8
753007,341358,2012-03-16,2012,3,6,16,19,8
753007,54508,2012-03-16,2012,3,6,16,20,8
753007,54594,2012-03-17,2012,3,7,17,18,8
753007,151169,2012-03-17,2012,3,7,17,21,8
753007,54270,2012-03-31,2012,3,7,31,16,8
753007,54594,2012-03-31,2012,3,7,31,18,8
753007,837446,2012-04-01,2012,4,1,1,2,8
909736,7324,2011-12-11,2011,12,1,11,19,8
909736,28304,2011-12-14,2011,12,4,14,0,8
909736,2063,2011-12-11,2011,12,1,11,17,8
909736,161042,2012-03-18,2012,3,1,18,14,8
909736,28304,2011-12-12,2011,12,2,12,18,8
909736,161965,2011-12-24,2011,12,7,24,14,8
909736,46717,2012-04-06,2012,4,6,6,12,8
909736,278019,2011-12-24,2011,12,7,24,0,8
917489,60,2012-04-23,2012,4,2,23,1,6
917489,23245,2011-12-25,2011,12,1,25,16,6
917489,9884,2011-12-14,2011,12,4,14,5,6
917489,8449,2011-12-24,2011,12,7,24,14,6
917489,60,2011-12-24,2011,12,7,24,17,6
917489,1243,2012-01-24,2012,1,3,24,7,6
920670,13909,2012-04-02,2012,4,2,2,17,5
920670,2297,2011-12-09,2011,12,6,9,15,5
920670,32163,2011-12-11,2011,12,1,11,12,5
920670,2297,2011-12-13,2011,12,3,13,19,5
920670,2297,2011-12-23,2011,12,6,23,12,5
926179,129098,2011-12-10,2011,12,7,10,20,9
926179,7284,2011-12-14,2011,12,4,14,13,9
926179,13909,2011-12-14,2011,12,4,14,15,9
926179,1343,2011-12-26,2011,12,2,26,20,9
926179,90477,2012-01-23,2012,1,2,23,23,9
926179,38424,2012-01-26,2012,1,5,26,20,9
926179,38424,2012-01-26,2012,1,5,26,23,9
926179,280373,2012-01-27,2012,1,6,27,2,9
926179,7284,2012-01-27,2012,1,6,27,4,9
951689,7491,2012-04-21,2012,4,7,21,14,6
951689,4432,2011-12-10,2011,12,7,10,23,6
951689,7491,2011-12-11,2011,12,1,11,3,6
951689,60,2012-04-01,2012,4,1,1,21,6
951689,7620,2012-04-02,2012,4,2,2,1,6
951689,7491,2012-04-02,2012,4,2,2,7,6
997813,7284,2012-03-05,2012,3,2,5,21,9
997813,7284,2012-03-16,2012,3,6,16,14,9
997813,51712,2011-12-23,2011,12,6,23,0,9
997813,11195,2012-03-19,2012,3,2,19,15,9
997813,774138,2012-01-28,2012,1,7,28,18,9
997813,7284,2012-03-19,2012,3,2,19,18,9
997813,2297,2012-03-06,2012,3,3,6,0,9
997813,11195,2012-03-16,2012,3,6,16,18,9
997813,1042,2012-03-17,2012,3,7,17,2,9
1059955,4432,2012-03-19,2012,3,2,19,15,7
1059955,516185,2012-03-19,2012,3,2,19,22,7
1059955,605779,2012-03-16,2012,3,6,16,20,7
1059955,4432,2012-03-31,2012,3,7,31,19,7
1059955,4432,2012-03-31,2012,3,7,31,19,7
1059955,60,2012-03-31,2012,3,7,31,23,7
1059955,87104,2012-04-01,2012,4,1,1,20,7
1078493,16093,2011-12-25,2011,12,1,25,20,6
1078493,422819,2011-12-13,2011,12,3,13,2,6
1078493,20073,2011-12-26,2011,12,2,26,5,6
1078493,154703,2011-12-26,2011,12,2,26,21,6
1078493,1050042,2011-12-27,2011,12,3,27,8,6
1078493,20073,2011-12-27,2011,12,3,27,11,6
1103169,4084,2012-04-21,2012,4,7,21,10,8
1103169,4084,2012-03-31,2012,3,7,31,15,8
1103169,3104,2012-01-27,2012,1,6,27,2,8
1103169,4084,2012-01-27,2012,1,6,27,4,8
1103169,4084,2012-01-28,2012,1,7,28,11,8
1103169,9310,2012-01-28,2012,1,7,28,17,8
1103169,4202,2012-01-28,2012,1,7,28,20,8
1103169,4084,2012-04-04,2012,4,4,4,18,8
1335616,4432,2012-04-15,2012,4,1,15,15,19
1335616,4432,2011-12-11,2011,12,1,11,13,19
1335616,15889,2011-12-08,2011,12,5,8,22,19
1335616,4432,2011-12-09,2011,12,6,9,3,19
1335616,9310,2011-12-14,2011,12,4,14,12,19
1335616,11138,2011-12-14,2011,12,4,14,16,19
1335616,112006,2011-12-23,2011,12,6,23,23,19
1335616,112006,2012-01-23,2012,1,2,23,16,19
1335616,4432,2012-03-19,2012,3,2,19,1,19
1335616,1011459,2012-01-27,2012,1,6,27,13,19
1335616,11138,2012-01-27,2012,1,6,27,16,19
1335616,84899,2012-01-27,2012,1,6,27,22,19
1335616,84899,2012-01-29,2012,1,1,29,12,19
1335616,5222,2012-01-29,2012,1,1,29,16,19
1335616,4432,2012-01-30,2012,1,2,30,23,19
1335616,4432,2012-03-30,2012,3,6,30,12,19
1335616,11138,2012-03-30,2012,3,6,30,15,19
1335616,4432,2012-04-03,2012,4,3,3,5,19
1335616,4432,2012-04-12,2012,4,5,12,19,19
1338293,86326,2012-04-22,2012,4,1,22,18,5
1338293,17354,2011-12-09,2011,12,6,9,1,5
1338293,86326,2011-12-09,2011,12,6,9,0,5
1338293,192731,2011-12-10,2011,12,7,10,20,5
1338293,86326,2012-01-28,2012,1,7,28,3,5
1339430,39814,2012-04-22,2012,4,1,22,4,8
1339430,2297,2012-04-22,2012,4,1,22,10,8
1339430,31710,2012-04-22,2012,4,1,22,12,8
1339430,2297,2011-12-09,2011,12,6,9,1,8
1339430,16436,2011-12-08,2011,12,5,8,23,8
1339430,1111870,2011-12-23,2011,12,6,23,18,8
1339430,31710,2012-04-01,2012,4,1,1,21,8
1339430,2297,2012-04-02,2012,4,2,2,1,8
1339692,782,2011-12-09,2011,12,6,9,0,13
1339692,782,2011-12-10,2011,12,7,10,14,13
1339692,782,2011-12-12,2011,12,2,12,14,13
1339692,782,2011-12-14,2011,12,4,14,14,13
1339692,12968,2011-12-23,2011,12,6,23,14,13
1339692,782,2011-12-23,2011,12,6,23,15,13
1339692,12032,2011-12-23,2011,12,6,23,21,13
1339692,10936,2012-03-18,2012,3,1,18,18,13
1339692,782,2012-01-23,2012,1,2,23,20,13
1339692,782,2012-01-26,2012,1,5,26,14,13
1339692,782,2012-01-27,2012,1,6,27,14,13
1339692,782,2012-01-28,2012,1,7,28,14,13
1339692,782,2012-01-31,2012,1,3,31,13,13
1340464,28304,2012-03-19,2012,3,2,19,10,6
1340464,14973,2011-12-09,2011,12,6,9,0,6
1340464,212704,2011-12-13,2011,12,3,13,20,6
1340464,28304,2012-03-18,2012,3,1,18,23,6
1340464,86326,2012-03-19,2012,3,2,19,13,6
1340464,28304,2012-03-17,2012,3,7,17,2,6
1340471,36276,2011-12-08,2011,12,5,8,23,5
1340471,23786,2011-12-10,2011,12,7,10,23,5
1340471,496,2011-12-23,2011,12,6,23,17,5
1340471,70871,2011-12-23,2011,12,6,23,17,5
1340471,399256,2012-03-24,2012,3,7,24,18,5
1341848,64313,2011-12-10,2011,12,7,10,23,7
1341848,1629,2011-12-26,2011,12,2,26,2,7
1341848,23558,2011-12-24,2011,12,7,24,12,7
1341848,32679,2011-12-24,2011,12,7,24,18,7
1341848,367307,2011-12-23,2011,12,6,23,17,7
1341848,33056,2011-12-08,2011,12,5,8,23,7
1341848,23558,2012-04-11,2012,4,4,11,11,7
1342961,4084,2011-12-09,2011,12,6,9,2,5
1342961,289914,2011-12-10,2011,12,7,10,23,5
1342961,2964,2012-03-17,2012,3,7,17,8,5
1342961,5222,2012-03-17,2012,3,7,17,16,5
1342961,84329,2012-03-17,2012,3,7,17,22,5
1344423,9030,2011-12-09,2011,12,6,9,2,7
1344423,63554,2011-12-10,2011,12,7,10,20,7
1344423,511442,2011-12-23,2011,12,6,23,18,7
1344423,16098,2011-12-24,2011,12,7,24,15,7
1344423,16535,2011-12-26,2011,12,2,26,20,7
1344423,150526,2011-12-27,2011,12,3,27,0,7
1344423,94056,2012-01-28,2012,1,7,28,0,7
1346968,7491,2012-04-22,2012,4,1,22,4,5
1346968,9822,2012-04-22,2012,4,1,22,10,5
1346968,1049332,2011-12-09,2011,12,6,9,4,5
1346968,21948,2011-12-25,2011,12,1,25,14,5
1346968,7491,2012-03-18,2012,3,1,18,6,5
1347409,6097,2011-12-09,2011,12,6,9,5,5
1347409,187103,2011-12-10,2011,12,7,10,16,5
1347409,23558,2011-12-12,2011,12,2,12,23,5
1347409,7284,2012-03-05,2012,3,2,5,22,5
1347409,86840,2012-04-01,2012,4,1,1,1,5
1348516,47021,2011-12-09,2011,12,6,9,12,6
1348516,47021,2011-12-14,2011,12,4,14,12,6
1348516,47021,2012-01-25,2012,1,4,25,21,6
1348516,47021,2012-01-27,2012,1,6,27,12,6
1348516,47021,2012-01-27,2012,1,6,27,21,6
1348516,47021,2012-01-30,2012,1,2,30,11,6
1349270,484024,2011-12-10,2011,12,7,10,20,5
1349270,552630,2011-12-12,2011,12,2,12,18,5
1349270,630829,2011-12-09,2011,12,6,9,13,5
1349270,517033,2011-12-13,2011,12,3,13,21,5
1349270,43919,2012-01-26,2012,1,5,26,12,5
1349372,46717,2011-12-09,2011,12,6,9,12,6
1349372,995842,2011-12-26,2011,12,2,26,16,6
1349372,13909,2011-12-26,2011,12,2,26,22,6
1349372,25610,2012-04-02,2012,4,2,2,0,6
1349372,46717,2012-04-02,2012,4,2,2,3,6
1349372,46717,2012-04-13,2012,4,6,13,4,6
1349714,780112,2011-12-10,2011,12,7,10,16,17
1349714,12669,2012-04-22,2012,4,1,22,7,17
1349714,282328,2011-12-25,2011,12,1,25,13,17
1349714,507726,2011-12-09,2011,12,6,9,14,17
1349714,15281,2011-12-12,2011,12,2,12,12,17
1349714,15281,2011-12-14,2011,12,4,14,14,17
1349714,780080,2011-12-23,2011,12,6,23,7,17
1349714,507726,2011-12-23,2011,12,6,23,12,17
1349714,305028,2011-12-24,2011,12,7,24,8,17
1349714,15281,2011-12-24,2011,12,7,24,11,17
1349714,353274,2011-12-24,2011,12,7,24,12,17
1349714,15281,2011-12-27,2011,12,3,27,11,17
1349714,12669,2012-01-24,2012,1,3,24,4,17
1349714,583935,2012-01-26,2012,1,5,26,11,17
1349714,15281,2012-01-26,2012,1,5,26,13,17
1349714,583935,2012-01-27,2012,1,6,27,11,17
1349714,282328,2012-01-29,2012,1,1,29,15,17
1350180,254658,2011-12-13,2011,12,3,13,1,12
1350180,496422,2011-12-24,2011,12,7,24,3,12
1350180,688374,2011-12-09,2011,12,6,9,13,12
1350180,688374,2011-12-12,2011,12,2,12,22,12
1350180,254658,2011-12-13,2011,12,3,13,22,12
1350180,688374,2011-12-23,2011,12,6,23,10,12
1350180,254658,2011-12-23,2011,12,6,23,16,12
1350180,254658,2011-12-26,2011,12,2,26,10,12
1350180,688374,2011-12-27,2011,12,3,27,8,12
1350180,254658,2011-12-27,2011,12,3,27,11,12
1350180,688374,2012-01-29,2012,1,1,29,0,12
1350180,254658,2012-01-29,2012,1,1,29,3,12
1351089,16436,2012-03-24,2012,3,7,24,13,5
1351089,123801,2011-12-09,2011,12,6,9,14,5
1351089,16436,2012-03-18,2012,3,1,18,15,5
1351089,125861,2012-03-18,2012,3,1,18,23,5
1351089,39006,2012-03-19,2012,3,2,19,17,5
1354272,28304,2011-12-10,2011,12,7,10,1,6
1354272,86326,2011-12-10,2011,12,7,10,4,6
1354272,86326,2011-12-11,2011,12,1,11,21,6
1354272,191923,2011-12-23,2011,12,6,23,2,6
1354272,86326,2012-03-16,2012,3,6,16,14,6
1354272,2297,2012-03-16,2012,3,6,16,19,6
1354400,815,2011-12-10,2011,12,7,10,1,9
1354400,6345,2011-12-11,2011,12,1,11,23,9
1354400,9640,2011-12-11,2011,12,1,11,19,9
1354400,9822,2011-12-23,2011,12,6,23,23,9
1354400,11195,2011-12-24,2011,12,7,24,2,9
1354400,76595,2012-01-26,2012,1,5,26,19,9
1354400,1248,2012-01-26,2012,1,5,26,23,9
1354400,297706,2012-01-28,2012,1,7,28,16,9
1354400,41423,2012-01-29,2012,1,1,29,20,9
1356053,389,2011-12-10,2011,12,7,10,2,6
1356053,389,2011-12-10,2011,12,7,10,9,6
1356053,389,2011-12-11,2011,12,1,11,3,6
1356053,389,2011-12-11,2011,12,1,11,10,6
1356053,389,2011-12-12,2011,12,2,12,17,6
1356053,60,2011-12-12,2011,12,2,12,21,6
1360285,162654,2011-12-10,2011,12,7,10,3,5
1360285,36371,2011-12-11,2011,12,1,11,3,5
1360285,162654,2011-12-25,2011,12,1,25,4,5
1360285,169701,2012-01-23,2012,1,2,23,21,5
1360285,208,2012-01-24,2012,1,3,24,3,5
1360903,390878,2011-12-10,2011,12,7,10,4,5
1360903,112819,2011-12-10,2011,12,7,10,7,5
1360903,294025,2011-12-25,2011,12,1,25,20,5
1360903,638356,2012-01-23,2012,1,2,23,22,5
1360903,50838,2012-03-18,2012,3,1,18,3,5
1361872,191923,2011-12-12,2011,12,2,12,0,7
1361872,16091,2011-12-10,2011,12,7,10,4,7
1361872,15889,2011-12-12,2011,12,2,12,4,7
1361872,34208,2012-03-18,2012,3,1,18,17,7
1361872,60,2012-03-19,2012,3,2,19,4,7
1361872,22985,2012-03-19,2012,3,2,19,14,7
1361872,22985,2012-04-02,2012,4,2,2,13,7
1362597,174275,2011-12-10,2011,12,7,10,6,5
1362597,663522,2011-12-11,2011,12,1,11,18,5
1362597,203376,2011-12-13,2011,12,3,13,0,5
1362597,11195,2012-03-31,2012,3,7,31,19,5
1362597,7284,2012-03-31,2012,3,7,31,23,5
1363081,38137,2011-12-10,2011,12,7,10,5,7
1363081,38137,2011-12-10,2011,12,7,10,12,7
1363081,70557,2011-12-10,2011,12,7,10,9,7
1363081,25208,2011-12-11,2011,12,1,11,22,7
1363081,79278,2011-12-11,2011,12,1,11,4,7
1363081,819,2011-12-25,2011,12,1,25,3,7
1363081,7092,2012-03-05,2012,3,2,5,22,7
1363409,1350,2011-12-10,2011,12,7,10,6,5
1363409,2964,2012-04-01,2012,4,1,1,11,5
1363409,5222,2012-04-01,2012,4,1,1,18,5
1363409,1350,2011-12-12,2011,12,2,12,6,5
1363409,74511,2012-01-24,2012,1,3,24,2,5
1364015,7491,2012-04-21,2012,4,7,21,0,6
1364015,60,2012-04-21,2012,4,7,21,2,6
1364015,435019,2011-12-10,2011,12,7,10,6,6
1364015,7491,2011-12-25,2011,12,1,25,14,6
1364015,4084,2011-12-25,2011,12,1,25,22,6
1364015,21948,2011-12-25,2011,12,1,25,17,6
1364231,16436,2012-04-21,2012,4,7,21,1,9
1364231,16436,2012-01-23,2012,1,2,23,15,9
1364231,7489,2012-01-23,2012,1,2,23,20,9
1364231,64,2012-01-25,2012,1,4,25,22,9
1364231,16436,2012-01-26,2012,1,5,26,0,9
1364231,16436,2012-04-11,2012,4,4,11,17,9
1364231,16436,2011-12-10,2011,12,7,10,7,9
1364231,15889,2012-01-23,2012,1,2,23,23,9
1364231,15889,2012-01-25,2012,1,4,25,19,9
1365292,1113998,2011-12-10,2011,12,7,10,11,9
1365292,7491,2011-12-12,2011,12,2,12,15,9
1365292,7491,2011-12-14,2011,12,4,14,11,9
1365292,7491,2011-12-24,2011,12,7,24,11,9
1365292,7284,2011-12-24,2011,12,7,24,21,9
1365292,517303,2012-01-26,2012,1,5,26,4,9
1365292,7491,2012-01-26,2012,1,5,26,13,9
1365292,7491,2012-01-28,2012,1,7,28,11,9
1365292,7491,2012-01-29,2012,1,1,29,11,9
1366289,28304,2011-12-10,2011,12,7,10,13,5
1366289,61216,2011-12-10,2011,12,7,10,21,5
1366289,194984,2011-12-11,2011,12,1,11,4,5
1366289,1681,2011-12-12,2011,12,2,12,21,5
1366289,28304,2012-03-23,2012,3,6,23,17,5
1369661,5222,2012-04-18,2012,4,4,18,2,10
1369661,5222,2011-12-10,2011,12,7,10,17,10
1369661,98116,2011-12-11,2011,12,1,11,20,10
1369661,573853,2011-12-25,2011,12,1,25,1,10
1369661,4432,2012-03-18,2012,3,1,18,18,10
1369661,21948,2012-03-16,2012,3,6,16,19,10
1369661,4432,2012-03-17,2012,3,7,17,21,10
1369661,42321,2012-03-17,2012,3,7,17,22,10
1369661,119442,2012-03-18,2012,3,1,18,0,10
1369661,5222,2012-04-11,2012,4,4,11,14,10
1370834,7489,2012-03-30,2012,3,6,30,16,6
1370834,16091,2011-12-11,2011,12,1,11,22,6
1370834,7284,2011-12-10,2011,12,7,10,17,6
1370834,7284,2011-12-11,2011,12,1,11,18,6
1370834,46717,2012-01-26,2012,1,5,26,1,6
1370834,7284,2012-04-01,2012,4,1,1,14,6
1373617,162356,2012-03-05,2012,3,2,5,20,5
1373617,107401,2011-12-10,2011,12,7,10,18,5
1373617,11138,2012-03-05,2012,3,2,5,23,5
1373617,162356,2012-04-03,2012,4,3,3,14,5
1373617,7284,2012-04-03,2012,4,3,3,16,5
1373878,33707,2011-12-10,2011,12,7,10,18,5
1373878,12952,2011-12-10,2011,12,7,10,22,5
1373878,185139,2012-01-24,2012,1,3,24,0,5
1373878,392274,2012-01-26,2012,1,5,26,14,5
1373878,30420,2012-01-29,2012,1,1,29,6,5
1374033,117778,2011-12-10,2011,12,7,10,19,6
1374033,108067,2011-12-10,2011,12,7,10,19,6
1374033,138635,2011-12-11,2011,12,1,11,20,6
1374033,29487,2011-12-12,2011,12,2,12,13,6
1374033,157015,2011-12-12,2011,12,2,12,15,6
1374033,29488,2011-12-12,2011,12,2,12,22,6
1374624,4432,2012-04-21,2012,4,7,21,23,5
1374624,4432,2012-04-21,2012,4,7,21,23,5
1374624,236788,2011-12-10,2011,12,7,10,19,5
1374624,397473,2012-01-23,2012,1,2,23,21,5
1374624,47119,2012-01-27,2012,1,6,27,18,5
1375618,56307,2011-12-10,2011,12,7,10,19,5
1375618,827,2011-12-10,2011,12,7,10,22,5
1375618,9113,2012-03-18,2012,3,1,18,18,5
1375618,10935,2012-01-28,2012,1,7,28,21,5
1375618,821,2012-04-01,2012,4,1,1,6,5
1376210,169601,2012-04-18,2012,4,4,18,1,25
1376210,54273,2012-04-18,2012,4,4,18,2,25
1376210,111071,2012-04-20,2012,4,6,20,18,25
1376210,277755,2012-04-22,2012,4,1,22,16,25
1376210,591438,2011-12-11,2011,12,1,11,23,25
1376210,277755,2011-12-10,2011,12,7,10,18,25
1376210,112913,2011-12-12,2011,12,2,12,15,25
1376210,4432,2011-12-23,2011,12,6,23,1,25
1376210,7489,2011-12-23,2011,12,6,23,6,25
1376210,18006,2012-03-18,2012,3,1,18,22,25
